x,y,MAX_REL_HUMIDITY_FLAG,MAX_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,LOCAL_YEAR,SPEED_MAX_GUST,MAX_TEMPERATURE,ID,DIRECTION_MAX_GUST_FLAG,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,COOLING_DEGREE_DAYS,CLIMATE_IDENTIFIER,LOCAL_DAY,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION_FLAG,LOCAL_DATE,STATION_NAME,MAX_REL_HUMIDITY,PROVINCE_CODE,LOCAL_MONTH,TOTAL_SNOW,TOTAL_RAIN_FLAG,TOTAL_SNOW_FLAG,TOTAL_RAIN
-78.75833333333334,51.473333333333336,,,,36,,,2019,32,1.4,7098898.2019.11.21,,,,0,7098898,21,-0.9,18.9,,-3.2,,,92,,M,2019-11-21 00:00:00,WASKAGANISH A,100,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,26,,,2019,46,-2.4,7098898.2019.11.22,,,,0,7098898,22,-7.6,25.6,,-12.8,,,81,,M,2019-11-22 00:00:00,WASKAGANISH A,96,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,23,,,2019,32,0.6,7098898.2019.11.23,,,,0,7098898,23,-3.2,21.2,,-7,,,91,,M,2019-11-23 00:00:00,WASKAGANISH A,97,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,0.3,7098898.2019.11.24,,,,0,7098898,24,-1,19,,-2.3,,,94,,M,2019-11-24 00:00:00,WASKAGANISH A,99,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,0,7098898.2019.11.25,,,,0,7098898,25,-1.3,19.3,,-2.6,,,90,,M,2019-11-25 00:00:00,WASKAGANISH A,100,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-1.9,7098898.2019.11.26,,,,0,7098898,26,-4.6,22.6,,-7.2,,,82,,M,2019-11-26 00:00:00,WASKAGANISH A,99,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-3.4,7098898.2019.11.27,,,,0,7098898,27,-5.2,23.2,,-7,,,87,,M,2019-11-27 00:00:00,WASKAGANISH A,97,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-3.6,7098898.2019.11.28,,,,0,7098898,28,-7.4,25.4,,-11.1,,,69,,M,2019-11-28 00:00:00,WASKAGANISH A,93,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-6.3,7098898.2019.11.29,,,,0,7098898,29,-13.2,31.2,,-20,,,78,,M,2019-11-29 00:00:00,WASKAGANISH A,90,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-9.6,7098898.2019.11.30,,,,0,7098898,30,-12.3,30.3,,-14.9,,,79,,M,2019-11-30 00:00:00,WASKAGANISH A,91,QC,11,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-10.5,7098898.2019.12.1,,,,0,7098898,1,-14.7,32.7,,-18.9,,,84,,M,2019-12-01 00:00:00,WASKAGANISH A,90,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-7.1,7098898.2019.12.2,,,,0,7098898,2,-13.4,31.4,,-19.6,,,76,,M,2019-12-02 00:00:00,WASKAGANISH A,90,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-5.4,7098898.2019.12.3,,,,0,7098898,3,-9.4,27.4,,-13.4,,,76,,M,2019-12-03 00:00:00,WASKAGANISH A,92,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-2.4,7098898.2019.12.4,,,,0,7098898,4,-4.9,22.9,,-7.3,,,89,,M,2019-12-04 00:00:00,WASKAGANISH A,95,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,33,,,2019,34,-1.7,7098898.2019.12.5,,,,0,7098898,5,-4.7,22.7,,-7.6,,,73,,M,2019-12-05 00:00:00,WASKAGANISH A,96,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,26,,,2019,36,-5,7098898.2019.12.6,,,,0,7098898,6,-11.3,29.3,,-17.5,,,80,,M,2019-12-06 00:00:00,WASKAGANISH A,91,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-5.1,7098898.2019.12.7,,,,0,7098898,7,-14.1,32.1,,-23.1,,,79,,M,2019-12-07 00:00:00,WASKAGANISH A,88,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,34,,,2019,45,-0.2,7098898.2019.12.8,,,,0,7098898,8,-10.3,28.3,,-20.4,,,73,,M,2019-12-08 00:00:00,WASKAGANISH A,95,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,1,,,2019,35,-16.4,7098898.2019.12.9,,,,0,7098898,9,-20.4,38.4,,-24.4,,,78,,M,2019-12-09 00:00:00,WASKAGANISH A,81,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2019,45,-11.7,7098898.2019.12.10,,,,0,7098898,10,-19.5,37.5,,-27.2,,,72,,M,2019-12-10 00:00:00,WASKAGANISH A,85,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-22.5,7098898.2019.12.11,,,,0,7098898,11,-27,45,,-31.4,,,71,,M,2019-12-11 00:00:00,WASKAGANISH A,77,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-21.4,7098898.2019.12.12,,,,0,7098898,12,-25,43,,-28.5,,,66,,M,2019-12-12 00:00:00,WASKAGANISH A,79,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-18.9,7098898.2019.12.13,,,,0,7098898,13,-25.1,43.1,,-31.2,,,76,,M,2019-12-13 00:00:00,WASKAGANISH A,82,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,33,,,2019,32,-10.5,7098898.2019.12.14,,,,0,7098898,14,-14.8,32.8,,-19.1,,,82,,M,2019-12-14 00:00:00,WASKAGANISH A,89,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,31,,,2019,60,-7.8,7098898.2019.12.15,,,,0,7098898,15,-15.9,33.9,,-23.9,,,77,,M,2019-12-15 00:00:00,WASKAGANISH A,89,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-15.8,7098898.2019.12.16,,,,0,7098898,16,-22.1,40.1,,-28.3,,,75,,M,2019-12-16 00:00:00,WASKAGANISH A,83,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-15.8,7098898.2019.12.17,,,,0,7098898,17,-21.8,39.8,,-27.7,,,79,,M,2019-12-17 00:00:00,WASKAGANISH A,83,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,27,,,2019,35,-16.2,7098898.2019.12.18,,,,0,7098898,18,-18.7,36.7,,-21.1,,,72,,M,2019-12-18 00:00:00,WASKAGANISH A,83,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,27,,,2019,32,-16.5,7098898.2019.12.19,,,,0,7098898,19,-20.9,38.9,,-25.3,,,77,,M,2019-12-19 00:00:00,WASKAGANISH A,85,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-14.6,7098898.2019.12.20,,,,0,7098898,20,-15.8,33.8,,-16.9,,,82,,M,2019-12-20 00:00:00,WASKAGANISH A,88,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,14,,,2019,35,-5.7,7098898.2019.12.21,,,,0,7098898,21,-12.2,30.2,,-18.6,,,77,,M,2019-12-21 00:00:00,WASKAGANISH A,93,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,27,,,2019,33,-2.2,7098898.2019.12.22,,,,0,7098898,22,-5.1,23.1,,-8,,,86,,M,2019-12-22 00:00:00,WASKAGANISH A,96,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2019,48,0.2,7098898.2019.12.23,,,,0,7098898,23,-5.6,23.6,,-11.3,,,84,,M,2019-12-23 00:00:00,WASKAGANISH A,97,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-8.9,7098898.2019.12.24,,,,0,7098898,24,-10.4,28.4,,-11.8,,,82,,M,2019-12-24 00:00:00,WASKAGANISH A,90,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-6.1,7098898.2019.12.25,,,,0,7098898,25,-11.1,29.1,,-16,,,76,,M,2019-12-25 00:00:00,WASKAGANISH A,90,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,13,,,2019,41,-2.2,7098898.2019.12.26,,,,0,7098898,26,-9.4,27.4,,-16.6,,,63,,M,2019-12-26 00:00:00,WASKAGANISH A,91,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,26,,,2019,47,1.2,7098898.2019.12.27,,,,0,7098898,27,-1.7,19.7,,-4.5,,,85,,M,2019-12-27 00:00:00,WASKAGANISH A,98,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,31,,,2019,35,-4,7098898.2019.12.28,,,,0,7098898,28,-5.1,23.1,,-6.2,,,83,,M,2019-12-28 00:00:00,WASKAGANISH A,92,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-5.8,7098898.2019.12.29,,,,0,7098898,29,-8.6,26.6,,-11.4,,,69,,M,2019-12-29 00:00:00,WASKAGANISH A,93,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,10,,,2019,41,-5.2,7098898.2019.12.30,,,,0,7098898,30,-10.1,28.1,,-14.9,,,66,,M,2019-12-30 00:00:00,WASKAGANISH A,90,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,,,,2019,,-0.7,7098898.2019.12.31,,,,0,7098898,31,-3,21,,-5.2,,,78,,M,2019-12-31 00:00:00,WASKAGANISH A,92,QC,12,,,,
-78.75833333333334,51.473333333333336,,,,27,,,2020,31,-3.1,7098898.2020.1.1,,,,0,7098898,1,-6.8,24.8,,-10.5,,,89,,M,2020-01-01 00:00:00,WASKAGANISH A,95,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-4.7,7098898.2020.1.2,,,,0,7098898,2,-8.8,26.8,,-12.8,,,79,,M,2020-01-02 00:00:00,WASKAGANISH A,92,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2020,39,-3.2,7098898.2020.1.3,,,,0,7098898,3,-7.1,25.1,,-10.9,,,84,,M,2020-01-03 00:00:00,WASKAGANISH A,96,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-10.8,7098898.2020.1.4,,,,0,7098898,4,-12.2,30.2,,-13.6,,,80,,M,2020-01-04 00:00:00,WASKAGANISH A,90,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-13.4,7098898.2020.1.5,,,,0,7098898,5,-15.6,33.6,,-17.7,,,82,,M,2020-01-05 00:00:00,WASKAGANISH A,91,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,24,,,2020,31,-10.7,7098898.2020.1.6,,,,0,7098898,6,-15.1,33.1,,-19.5,,,78,,M,2020-01-06 00:00:00,WASKAGANISH A,88,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,13,,,2020,37,-7.5,7098898.2020.1.7,,,,0,7098898,7,-11.2,29.2,,-14.9,,,76,,M,2020-01-07 00:00:00,WASKAGANISH A,91,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2020,40,-11.1,7098898.2020.1.8,,,,0,7098898,8,-20.2,38.2,,-29.2,,,76,,M,2020-01-08 00:00:00,WASKAGANISH A,82,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,12,,,2020,34,-13.7,7098898.2020.1.9,,,,0,7098898,9,-23,41,,-32.3,,,68,,M,2020-01-09 00:00:00,WASKAGANISH A,82,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-8.2,7098898.2020.1.10,,,,0,7098898,10,-11.1,29.1,,-14,,,78,,M,2020-01-10 00:00:00,WASKAGANISH A,91,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,41,-11.1,7098898.2020.1.11,,,,0,7098898,11,-17,35,,-22.9,,,73,,M,2020-01-11 00:00:00,WASKAGANISH A,87,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-19.7,7098898.2020.1.12,,,,0,7098898,12,-23.3,41.3,,-26.8,,,71,,M,2020-01-12 00:00:00,WASKAGANISH A,81,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-17.3,7098898.2020.1.13,,,,0,7098898,13,-22.7,40.7,,-28.1,,,69,,M,2020-01-13 00:00:00,WASKAGANISH A,84,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-11.7,7098898.2020.1.14,,,,0,7098898,14,-19.5,37.5,,-27.2,,,71,,M,2020-01-14 00:00:00,WASKAGANISH A,86,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-11.6,7098898.2020.1.15,,,,0,7098898,15,-16.2,34.2,,-20.8,,,78,,M,2020-01-15 00:00:00,WASKAGANISH A,89,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-20.2,7098898.2020.1.16,,,,0,7098898,16,-25,43,,-29.7,,,68,,M,2020-01-16 00:00:00,WASKAGANISH A,80,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-21,7098898.2020.1.17,,,,0,7098898,17,-24.8,42.8,,-28.5,,,72,,M,2020-01-17 00:00:00,WASKAGANISH A,80,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-16.3,7098898.2020.1.18,,,,0,7098898,18,-22.5,40.5,,-28.7,,,71,,M,2020-01-18 00:00:00,WASKAGANISH A,79,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-15.4,7098898.2020.1.19,,,,0,7098898,19,-21,39,,-26.6,,,67,,M,2020-01-19 00:00:00,WASKAGANISH A,81,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,26,,,2020,36,-14.6,7098898.2020.1.20,,,,0,7098898,20,-17.2,35.2,,-19.8,,,72,,M,2020-01-20 00:00:00,WASKAGANISH A,82,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,22,,,2020,31,-4.8,7098898.2020.1.21,,,,0,7098898,21,-10.3,28.3,,-15.8,,,68,,M,2020-01-21 00:00:00,WASKAGANISH A,89,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,36,-0.3,7098898.2020.1.22,,,,0,7098898,22,-2.6,20.6,,-4.9,,,77,,M,2020-01-22 00:00:00,WASKAGANISH A,91,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-4.8,7098898.2020.1.23,,,,0,7098898,23,-9.6,27.6,,-14.4,,,68,,M,2020-01-23 00:00:00,WASKAGANISH A,86,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-9.8,7098898.2020.1.24,,,,0,7098898,24,-13,31,,-16.2,,,68,,M,2020-01-24 00:00:00,WASKAGANISH A,88,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-1.2,7098898.2020.1.25,,,,0,7098898,25,-6.8,24.8,,-12.3,,,80,,M,2020-01-25 00:00:00,WASKAGANISH A,97,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-1.4,7098898.2020.1.26,,,,0,7098898,26,-2.6,20.6,,-3.8,,,89,,M,2020-01-26 00:00:00,WASKAGANISH A,98,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-3.8,7098898.2020.1.27,,,,0,7098898,27,-8.1,26.1,,-12.4,,,84,,M,2020-01-27 00:00:00,WASKAGANISH A,94,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-11,7098898.2020.1.28,,,,0,7098898,28,-12.5,30.5,,-14,,,84,,M,2020-01-28 00:00:00,WASKAGANISH A,91,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-12.4,7098898.2020.1.29,,,,0,7098898,29,-18.4,36.4,,-24.4,,,73,,M,2020-01-29 00:00:00,WASKAGANISH A,88,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-9.8,7098898.2020.1.30,,,,0,7098898,30,-16.5,34.5,,-23.1,,,66,,M,2020-01-30 00:00:00,WASKAGANISH A,89,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-3.7,7098898.2020.1.31,,,,0,7098898,31,-7.2,25.2,,-10.7,,,78,,M,2020-01-31 00:00:00,WASKAGANISH A,93,QC,1,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,0.4,7098898.2020.2.1,,,,0,7098898,1,-1.7,19.7,,-3.7,,,84,,M,2020-02-01 00:00:00,WASKAGANISH A,94,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,0.8,7098898.2020.2.2,,,,0,7098898,2,-1.1,19.1,,-3,,,81,,M,2020-02-02 00:00:00,WASKAGANISH A,97,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-2.8,7098898.2020.2.3,,,,0,7098898,3,-5.4,23.4,,-7.9,,,88,,M,2020-02-03 00:00:00,WASKAGANISH A,96,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,28,,,2020,38,-6.5,7098898.2020.2.4,,,,0,7098898,4,-13.2,31.2,,-19.8,,,74,,M,2020-02-04 00:00:00,WASKAGANISH A,93,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,19,,,2020,37,-6.3,7098898.2020.2.5,,,,0,7098898,5,-16.1,34.1,,-25.9,,,62,,M,2020-02-05 00:00:00,WASKAGANISH A,89,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2020,31,-14.6,7098898.2020.2.6,,,,0,7098898,6,-23.4,41.4,,-32.1,,,69,,M,2020-02-06 00:00:00,WASKAGANISH A,82,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-19.4,7098898.2020.2.7,,,,0,7098898,7,-26,44,,-32.6,,,63,,M,2020-02-07 00:00:00,WASKAGANISH A,81,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-15.4,7098898.2020.2.8,,,,0,7098898,8,-21.7,39.7,,-27.9,,,55,,M,2020-02-08 00:00:00,WASKAGANISH A,79,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-7.2,7098898.2020.2.9,,,,0,7098898,9,-12.2,30.2,,-17.1,,,68,,M,2020-02-09 00:00:00,WASKAGANISH A,90,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-5.6,7098898.2020.2.10,,,,0,7098898,10,-9.9,27.9,,-14.2,,,66,,M,2020-02-10 00:00:00,WASKAGANISH A,88,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,32,,,2020,32,-3.1,7098898.2020.2.11,,,,0,7098898,11,-8,26,,-12.9,,,80,,M,2020-02-11 00:00:00,WASKAGANISH A,91,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2020,44,-5.4,7098898.2020.2.12,,,,0,7098898,12,-17.3,35.3,,-29.2,,,72,,M,2020-02-12 00:00:00,WASKAGANISH A,91,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-25.6,7098898.2020.2.13,,,,0,7098898,13,-30.1,48.1,,-34.5,,,66,,M,2020-02-13 00:00:00,WASKAGANISH A,76,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,17,,,2020,36,-16.4,7098898.2020.2.14,,,,0,7098898,14,-26.2,44.2,,-35.9,,,56,,M,2020-02-14 00:00:00,WASKAGANISH A,75,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,18,,,2020,40,-5,7098898.2020.2.15,,,,0,7098898,15,-10.7,28.7,,-16.4,,,71,,M,2020-02-15 00:00:00,WASKAGANISH A,92,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,38,-6,7098898.2020.2.16,,,,0,7098898,16,-17.6,35.6,,-29.1,,,71,,M,2020-02-16 00:00:00,WASKAGANISH A,91,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-10.4,7098898.2020.2.17,,,,0,7098898,17,-20.5,38.5,,-30.6,,,53,,M,2020-02-17 00:00:00,WASKAGANISH A,78,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,40,-7.3,7098898.2020.2.18,,,,0,7098898,18,-13,31,,-18.6,,,79,,M,2020-02-18 00:00:00,WASKAGANISH A,90,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,28,,,2020,37,-18.6,7098898.2020.2.19,,,,0,7098898,19,-22.3,40.3,,-25.9,,,63,,M,2020-02-19 00:00:00,WASKAGANISH A,79,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,22,,,2020,44,-10.3,7098898.2020.2.20,,,,0,7098898,20,-19.7,37.7,,-29.1,,,44,,M,2020-02-20 00:00:00,WASKAGANISH A,87,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,21,,,2020,37,2.2,7098898.2020.2.21,,,,0,7098898,21,-8,26,,-18.2,,,52,,M,2020-02-21 00:00:00,WASKAGANISH A,85,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,24,,,2020,32,0.8,7098898.2020.2.22,,,,0,7098898,22,-4.6,22.6,,-10,,,58,,M,2020-02-22 00:00:00,WASKAGANISH A,88,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,9,,,2020,36,-4.9,7098898.2020.2.23,,,,0,7098898,23,-12,30,,-19.1,,,56,,M,2020-02-23 00:00:00,WASKAGANISH A,89,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,29,,,2020,41,-3.4,7098898.2020.2.24,,,,0,7098898,24,-8.8,26.8,,-14.1,,,83,,M,2020-02-24 00:00:00,WASKAGANISH A,92,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-11,7098898.2020.2.25,,,,0,7098898,25,-15.8,33.8,,-20.6,,,76,,M,2020-02-25 00:00:00,WASKAGANISH A,88,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-12.5,7098898.2020.2.26,,,,0,7098898,26,-19.3,37.3,,-26.1,,,58,,M,2020-02-26 00:00:00,WASKAGANISH A,83,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,5,,,2020,36,-7.7,7098898.2020.2.27,,,,0,7098898,27,-12.3,30.3,,-16.8,,,56,,M,2020-02-27 00:00:00,WASKAGANISH A,89,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-6.5,7098898.2020.2.28,,,,0,7098898,28,-10.6,28.6,,-14.6,,,75,,M,2020-02-28 00:00:00,WASKAGANISH A,89,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-13.2,7098898.2020.2.29,,,,0,7098898,29,-18.9,36.9,,-24.5,,,75,,M,2020-02-29 00:00:00,WASKAGANISH A,87,QC,2,,,,
-78.75833333333334,51.473333333333336,,,,14,,,2020,38,-5.7,7098898.2020.3.1,,,,0,7098898,1,-15.6,33.6,,-25.4,,,45,,M,2020-03-01 00:00:00,WASKAGANISH A,89,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,28,,,2020,44,1.9,7098898.2020.3.2,,,,0,7098898,2,-3.5,21.5,,-8.8,,,72,,M,2020-03-02 00:00:00,WASKAGANISH A,96,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-1.6,7098898.2020.3.3,,,,0,7098898,3,-8.2,26.2,,-14.7,,,66,,M,2020-03-03 00:00:00,WASKAGANISH A,91,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-1,7098898.2020.3.4,,,,0,7098898,4,-9.6,27.6,,-18.2,,,54,,M,2020-03-04 00:00:00,WASKAGANISH A,92,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-10.3,7098898.2020.3.5,,,,0,7098898,5,-14.5,32.5,,-18.7,,,70,,M,2020-03-05 00:00:00,WASKAGANISH A,88,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-12.3,7098898.2020.3.6,,,,0,7098898,6,-17.9,35.9,,-23.5,,,72,,M,2020-03-06 00:00:00,WASKAGANISH A,86,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,34,,,2020,42,1.1,7098898.2020.3.7,,,,0,7098898,7,-10.5,28.5,,-22,,,34,,M,2020-03-07 00:00:00,WASKAGANISH A,93,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-16.8,7098898.2020.3.8,,,,0,7098898,8,-20.2,38.2,,-23.5,,,45,,M,2020-03-08 00:00:00,WASKAGANISH A,78,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,8,,,2020,34,-10.8,7098898.2020.3.9,,,,0,7098898,9,-16.6,34.6,,-22.4,,,33,,M,2020-03-09 00:00:00,WASKAGANISH A,82,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,36,-11.2,7098898.2020.3.10,,,,0,7098898,10,-15.2,33.2,,-19.1,,,68,,M,2020-03-10 00:00:00,WASKAGANISH A,86,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-10.2,7098898.2020.3.11,,,,0,7098898,11,-17.3,35.3,,-24.4,,,47,,M,2020-03-11 00:00:00,WASKAGANISH A,79,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,12,,,2020,35,2.8,7098898.2020.3.12,,,,0,7098898,12,-6,24,,-14.8,,,53,,M,2020-03-12 00:00:00,WASKAGANISH A,89,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,34,,,2020,48,-0.9,7098898.2020.3.13,,,,0,7098898,13,-4.3,22.3,,-7.6,,,89,,M,2020-03-13 00:00:00,WASKAGANISH A,94,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,55,-7.6,7098898.2020.3.14,,,,0,7098898,14,-12,30,,-16.3,,,81,,M,2020-03-14 00:00:00,WASKAGANISH A,90,QC,3,,,,
-78.75833333333334,51.473333333333336,M,M,,,M,,2020,,,7098898.2020.3.15,M,M,,,7098898,15,,,M,,M,M,,M,M,2020-03-15 00:00:00,WASKAGANISH A,,QC,3,,,,
-78.75833333333334,51.473333333333336,M,M,,,M,,2020,,,7098898.2020.3.16,M,M,,,7098898,16,,,M,,M,M,,M,M,2020-03-16 00:00:00,WASKAGANISH A,,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,30,,,2020,60,-1.5,7098898.2020.3.17,,,,0,7098898,17,-11,29,,-20.4,,,66,,M,2020-03-17 00:00:00,WASKAGANISH A,96,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-8.3,7098898.2020.3.18,,,,0,7098898,18,-16,34,,-23.7,,,46,,M,2020-03-18 00:00:00,WASKAGANISH A,85,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,3,,,2020,31,-3,7098898.2020.3.19,,,,0,7098898,19,-12.7,30.7,,-22.3,,,39,,M,2020-03-19 00:00:00,WASKAGANISH A,89,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,33,,,2020,56,-8.6,7098898.2020.3.20,,,,0,7098898,20,-15.5,33.5,,-22.4,,,62,,M,2020-03-20 00:00:00,WASKAGANISH A,88,QC,3,,,,
-78.75833333333334,51.473333333333336,,,,,,,2020,,-12.9,7098898.2020.3.21,,,,0,7098898,21,-21,39,,-29,,,67,,M,2020-03-21 00:00:00,WASKAGANISH A,82,QC,3,,,,
