,FID,SRC_AGENCY,LATITUDE,LONGITUDE,REP_DATE,SIZE_HA,CAUSE,PROTZONE,ECOZ_NAME,FireLocation,WeatherLocation,x,y,MAX_REL_HUMIDITY,LOCAL_DAY,ID,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,PROVINCE_CODE,LOCAL_MONTH,TOTAL_RAIN,STATION_NAME,SPEED_MAX_GUST,TOTAL_PRECIPITATION,CLIMATE_IDENTIFIER,MAX_TEMPERATURE,LOCAL_YEAR,TOTAL_SNOW,MIN_TEMPERATURE,SNOW_ON_GROUND,Class
77,367485,QC,50.7406,-76.4603,2013-05-02,0.0,L,intensive,Boreal Shield East,"(50.7406, -76.4603)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,2.0,7094637.2013.5.2,6.7,59.8,QC,5.0,0.0,MATAGAMI,0.0,0.0,7094637,12.1,2013.0,0.0,-4.1,1.0,0
78,367486,QC,50.7664,-76.06919999999998,2013-05-02,0.0,L,intensive,Boreal Shield East,"(50.7664, -76.06919999999998)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,2.0,7091299.2013.5.2,1.75,59.8,QC,5.0,0.0,CHAPAIS,0.0,0.0,7091299,14.3,2013.0,0.0,7.5,0.0,0
79,367487,QC,51.1094,-76.7861,2013-05-02,0.0,L,nordique,Boreal Shield East,"(51.1094, -76.7861)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,2.0,7094637.2013.5.2,6.7,59.8,QC,5.0,0.0,MATAGAMI,0.0,0.0,7094637,12.1,2013.0,0.0,-4.1,1.0,0
80,367488,QC,50.7378,-76.44469999999998,2013-05-02,0.0,L,intensive,Boreal Shield East,"(50.7378, -76.44469999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,2.0,7094637.2013.5.2,6.7,59.8,QC,5.0,0.0,MATAGAMI,0.0,0.0,7094637,12.1,2013.0,0.0,-4.1,1.0,0
81,367489,QC,50.6106,-76.97889999999998,2013-05-04,0.0,L,intensive,Boreal Shield East,"(50.6106, -76.97889999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,4.0,7094637.2013.5.4,5.02,59.8,QC,5.0,0.0,MATAGAMI,0.0,0.0,7094637,20.8,2013.0,0.0,0.2,0.0,0
82,367490,QC,50.9136,-76.25499999999998,2013-05-05,0.0,L,intensive,Boreal Shield East,"(50.9136, -76.25499999999998)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,5.0,7091299.2013.5.5,11.5,44.0,QC,5.0,0.0,CHAPAIS,0.0,0.0,7091299,19.1,2013.0,0.0,-4.1,0.0,0
83,367491,QC,50.8622,-77.19029999999998,2013-05-05,0.0,L,intensive,Boreal Shield East,"(50.8622, -77.19029999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,5.0,7094637.2013.5.5,1.75,59.8,QC,5.0,0.0,MATAGAMI,0.0,0.0,7094637,14.3,2013.0,0.0,-4.1,0.0,0
84,367492,QC,51.0181,-76.29779999999998,2013-05-05,0.0,L,intensive,Boreal Shield East,"(51.0181, -76.29779999999998)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,5.0,7091299.2013.5.5,11.5,44.0,QC,5.0,0.0,CHAPAIS,0.0,0.0,7091299,19.1,2013.0,0.0,-4.1,0.0,0
85,367494,QC,50.4644,-77.6044,2013-05-16,0.0,L,intensive,Boreal Shield East,"(50.4644, -77.6044)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,16.0,7094637.2013.5.16,15.113333333333333,59.8,QC,5.0,0.0,MATAGAMI,39.0,2.2,7094637,28.5,2013.0,0.0,6.1,0.0,0
86,367495,QC,50.2608,-76.79689999999998,2013-05-18,0.0,L,intensive,Boreal Shield East,"(50.2608, -76.79689999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,18.0,7094637.2013.5.18,9.9,45.4,QC,5.0,0.0,MATAGAMI,0.0,0.0,7094637,14.0,2013.0,0.0,-4.1,0.0,0
87,367496,QC,50.7536,-76.03499999999998,2013-05-27,0.0,L,intensive,Boreal Shield East,"(50.7536, -76.03499999999998)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,27.0,7091299.2013.5.27,16.093333333333334,59.8,QC,5.0,0.0,CHAPAIS,33.0,0.0,7091299,30.0,2013.0,0.0,1.1,0.0,0
88,367512,QC,50.3389,-77.83499999999998,2011-06-27,0.0,L,intensive,Boreal Shield East,"(50.3389, -77.83499999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,27.0,7094637.2011.6.27,1.75,59.8,QC,6.0,0.0,MATAGAMI,35.0,0.0,7094637,14.3,2011.0,0.0,-4.1,0.0,0
89,367513,QC,50.2136,-77.8844,2011-06-29,0.0,L,intensive,Boreal Shield East,"(50.2136, -77.8844)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,29.0,7094637.2011.6.29,1.75,59.8,QC,6.0,0.0,MATAGAMI,50.0,26.5,7094637,26.5,2011.0,0.0,-4.1,0.0,0
90,367514,QC,49.9644,-78.6528,2011-07-10,0.0,L,intensive,Boreal Shield East,"(49.9644, -78.6528)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,10.0,7094637.2011.7.10,6.3,33.53333333333333,QC,7.0,0.0,MATAGAMI,0.0,7.9,7094637,21.4,2011.0,0.0,13.7,0.0,0
91,367519,QC,50.0056,-79.0694,2013-05-29,0.0,L,intensive,Boreal Shield East,"(50.0056, -79.0694)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,29.0,7094637.2013.5.29,11.2,59.8,QC,5.0,0.0,MATAGAMI,35.0,2.6,7094637,15.0,2013.0,0.0,-4.1,0.0,0
92,367520,QC,50.1131,-78.89579999999998,2013-05-29,0.0,L,intensive,Boreal Shield East,"(50.1131, -78.89579999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,29.0,7094637.2013.5.29,11.2,59.8,QC,5.0,0.0,MATAGAMI,35.0,2.6,7094637,15.0,2013.0,0.0,-4.1,0.0,0
93,367531,QC,50.4194,-69.6597,2011-06-15,0.0,L,intensive,Boreal Shield East,"(50.4194, -69.6597)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,15.0,706I155.2011.6.15,1.75,59.8,QC,6.0,0.0,MANOUANE EST,0.0,0.0,706I155,14.3,2011.0,0.0,-4.1,0.0,0
94,367533,QC,50.4806,-69.2897,2012-06-15,0.0,L,intensive,Boreal Shield East,"(50.4806, -69.2897)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,15.0,706I155.2012.6.15,15.733333333333333,77.91127098321343,QC,6.0,0.0,MANOUANE EST,0.0,0.0,706I155,22.7,2012.0,0.0,4.9,0.0,0
95,367535,QC,51.0378,-69.6367,2013-05-06,0.0,L,nordique,Boreal Shield East,"(51.0378, -69.6367)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,6.0,706I155.2013.5.6,1.75,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,14.3,2013.0,0.0,-4.1,0.0,0
96,367539,QC,50.4028,-69.5214,2013-05-29,0.0,L,intensive,Boreal Shield East,"(50.4028, -69.5214)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,29.0,706I155.2013.5.29,13.4,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,18.8,2013.0,0.0,3.2,0.0,0
97,367575,QC,50.1222,-70.0133,2011-05-07,0.0,L,intensive,Boreal Shield East,"(50.1222, -70.0133)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,7.0,706I155.2011.5.7,4.0,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,7.5,2011.0,0.0,-4.1,0.0,0
98,367576,QC,49.9367,-70.05,2011-05-07,0.0,L,intensive,Boreal Shield East,"(49.9367, -70.05)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,7.0,706I155.2011.5.7,4.0,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,7.5,2011.0,0.0,-4.1,0.0,0
99,367577,QC,49.8514,-70.0178,2011-05-07,0.0,L,intensive,Boreal Shield East,"(49.8514, -70.0178)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,7.0,706I155.2011.5.7,4.0,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,7.5,2011.0,0.0,-4.1,0.0,0
100,367578,QC,50.1572,-70.7008,2011-05-07,0.0,L,intensive,Boreal Shield East,"(50.1572, -70.7008)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,7.0,706I155.2011.5.7,4.0,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,7.5,2011.0,0.0,-4.1,0.0,0
101,367580,QC,49.5889,-69.9806,2011-05-07,0.0,L,intensive,Boreal Shield East,"(49.5889, -69.9806)","50.65638888888889,-70.53194444444445",-70.53194444444445,50.65638888888889,91.1,7.0,706I155.2011.5.7,4.0,59.8,QC,5.0,0.0,MANOUANE EST,0.0,0.0,706I155,7.5,2011.0,0.0,-4.1,0.0,0
102,367586,QC,49.6786,-71.2875,2011-06-29,0.0,L,intensive,Boreal Shield East,"(49.6786, -71.2875)","49.84027777777778,-71.16833333333334",-71.16833333333334,49.84027777777778,91.1,29.0,7061541.2011.6.29,1.75,59.8,QC,6.0,0.0,CHUTE-DES-PASSES,0.0,0.0,7061541,18.9,2011.0,0.0,13.5,0.0,0
103,367589,QC,49.8275,-71.1081,2011-07-23,0.0,L,intensive,Boreal Shield East,"(49.8275, -71.1081)","49.84027777777778,-71.16833333333334",-71.16833333333334,49.84027777777778,91.1,23.0,7061541.2011.7.23,15.4,33.53333333333333,QC,7.0,0.0,CHUTE-DES-PASSES,0.0,0.0,7061541,20.8,2011.0,0.0,10.0,0.0,0
104,367594,QC,49.6483,-72.4833,2012-05-04,0.0,L,intensive,Boreal Shield East,"(49.6483, -72.4833)","48.84166666666667,-72.54694444444445",-72.54694444444445,48.84166666666667,91.1,4.0,7065639.2012.5.4,5.986666666666666,45.05333333333333,QC,5.0,0.0,NORMANDIN,48.0,0.0,7065639,11.7,2012.0,0.0,1.5,0.0,0
105,367647,QC,49.0819,-75.98359999999998,2011-05-09,0.0,L,intensive,Boreal Shield East,"(49.0819, -75.98359999999998)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,9.0,7091299.2011.5.9,5.1866666666666665,15.0,QC,5.0,0.0,CHAPAIS,0.0,0.0,7091299,13.7,2011.0,0.0,-4.6,0.0,0
106,367649,QC,49.6731,-74.7431,2011-06-23,0.0,L,intensive,Boreal Shield East,"(49.6731, -74.7431)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,82.0,23.0,7091404.2011.6.23,-1.0866666666666664,59.8,QC,6.0,1.2,CHIBOUGAMAU CHAPAIS A,46.0,0.0,7091404,20.5,2011.0,0.0,11.2,0.0,0
107,367650,QC,49.7817,-77.2069,2011-06-28,0.0,L,intensive,Boreal Shield East,"(49.7817, -77.2069)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,28.0,7094637.2011.6.28,16.1,59.8,QC,6.0,0.0,MATAGAMI,32.0,5.5,7094637,14.3,2011.0,0.0,12.5,0.0,0
108,367656,QC,49.4833,-74.4753,2012-06-04,0.0,L,intensive,Boreal Shield East,"(49.4833, -74.4753)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,91.1,4.0,7091404.2012.6.4,1.75,59.8,QC,6.0,0.0,CHIBOUGAMAU CHAPAIS A,0.0,0.0,7091404,14.3,2012.0,0.0,-4.1,0.0,0
109,367658,QC,49.5469,-74.9111,2012-06-15,0.0,L,intensive,Boreal Shield East,"(49.5469, -74.9111)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,15.0,7091299.2012.6.15,7.666666666666667,39.46666666666667,QC,6.0,0.0,CHAPAIS,0.0,0.0,7091299,12.2,2012.0,0.0,11.3,0.0,0
110,367662,QC,50.1275,-74.9139,2013-05-02,0.0,L,intensive,Boreal Shield East,"(50.1275, -74.9139)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,2.0,7091299.2013.5.2,1.75,59.8,QC,5.0,0.0,CHAPAIS,0.0,0.0,7091299,14.3,2013.0,0.0,7.5,0.0,0
111,367663,QC,49.3167,-75.1225,2013-05-13,0.0,L,intensive,Boreal Shield East,"(49.3167, -75.1225)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,13.0,7091299.2013.5.13,1.75,37.577777777777776,QC,5.0,0.0,CHAPAIS,43.0,0.0,7091299,14.0,2013.0,0.0,-12.3,0.0,0
112,367853,QC,48.0658,-79.41809999999998,2012-06-13,0.0,L,intensive,Boreal Shield East,"(48.0658, -79.41809999999998)","48.24583333333333,-79.03416666666666",-79.03416666666666,48.24583333333333,91.1,13.0,7086716.2012.6.13,12.2,59.8,QC,6.0,0.0,ROUYN,0.0,0.0,7086716,19.2,2012.0,0.0,5.1,0.0,0
113,367855,QC,48.1644,-79.5172,2012-06-11,0.0,L,intensive,Boreal Shield East,"(48.1644, -79.5172)","48.24583333333333,-79.03416666666666",-79.03416666666666,48.24583333333333,91.1,11.0,7086716.2012.6.11,12.513333333333332,59.8,QC,6.0,0.0,ROUYN,52.0,0.0,7086716,14.3,2012.0,0.0,17.3,0.0,0
114,367856,QC,48.0986,-79.5133,2012-06-13,0.0,L,intensive,Boreal Shield East,"(48.0986, -79.5133)","48.24583333333333,-79.03416666666666",-79.03416666666666,48.24583333333333,91.1,13.0,7086716.2012.6.13,12.2,59.8,QC,6.0,0.0,ROUYN,0.0,0.0,7086716,19.2,2012.0,0.0,5.1,0.0,0
115,367872,QC,49.7253,-78.3819,2013-05-09,0.0,L,intensive,Boreal Shield East,"(49.7253, -78.3819)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,9.0,7094637.2013.5.9,0.6,59.8,QC,5.0,0.0,MATAGAMI,41.0,0.0,7094637,14.3,2013.0,0.0,-4.1,0.0,0
116,367873,QC,49.7781,-77.3889,2013-05-09,0.0,L,intensive,Boreal Shield East,"(49.7781, -77.3889)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,9.0,7094637.2013.5.9,0.6,59.8,QC,5.0,0.0,MATAGAMI,41.0,0.0,7094637,14.3,2013.0,0.0,-4.1,0.0,0
117,367880,QC,49.7036,-77.6333,2013-06-05,0.0,L,intensive,Boreal Shield East,"(49.7036, -77.6333)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,91.1,5.0,7094637.2013.6.5,1.75,59.8,QC,6.0,0.0,MATAGAMI,35.0,0.0,7094637,14.3,2013.0,0.0,6.0,0.0,0
118,368044,QC,49.055,-72.7281,2011-06-16,0.0,L,intensive,Boreal Shield East,"(49.055, -72.7281)","48.84166666666667,-72.54694444444445",-72.54694444444445,48.84166666666667,91.1,16.0,7065639.2011.6.16,17.326666666666664,59.8,QC,6.0,0.0,NORMANDIN,37.0,0.0,7065639,12.2,2011.0,0.0,1.0,0.0,0
119,368048,QC,48.6694,-71.115,2012-07-02,0.0,L,intensive,Boreal Shield East,"(48.6694, -71.115)","48.89416666666666,-71.03166666666667",-71.03166666666667,48.89416666666666,91.1,2.0,7065738.2012.7.2,-0.17999999999999988,39.333333333333336,QC,7.0,0.0,ONATCHIWAY,0.0,1.7,7065738,21.0,2012.0,0.0,-4.1,0.0,0
120,368080,QC,48.3369,-69.7672,2011-06-16,0.0,L,intensive,Boreal Shield East,"(48.3369, -69.7672)","48.13555555555556,-69.71638888888889",-69.71638888888889,48.13555555555556,91.1,16.0,7046059.2011.6.16,16.473333333333333,59.8,QC,6.0,0.0,POINTE DE L'ISLET,43.0,0.0,7046059,18.3,2011.0,0.0,8.8,0.0,0
121,368139,QC,48.6694,-75.53029999999998,2011-06-19,0.0,L,intensive,Boreal Shield East,"(48.6694, -75.53029999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,19.0,7075800.2011.6.19,12.2,57.53333333333333,QC,6.0,0.0,PARENT,0.0,0.0,7075800,14.3,2011.0,0.0,-4.1,0.0,0
122,368140,QC,48.6667,-75.83329999999998,2012-04-20,0.0,L,intensive,Boreal Shield East,"(48.6667, -75.83329999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,20.0,7075800.2012.4.20,1.75,59.8,QC,4.0,0.0,PARENT,0.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
123,368141,QC,48.6992,-75.1778,2012-04-20,0.0,L,intensive,Boreal Shield East,"(48.6992, -75.1778)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,20.0,7075800.2012.4.20,1.75,59.8,QC,4.0,0.0,PARENT,0.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
124,368142,QC,48.4681,-76.1422,2012-04-20,0.0,L,intensive,Boreal Shield East,"(48.4681, -76.1422)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,20.0,7075800.2012.4.20,1.75,59.8,QC,4.0,0.0,PARENT,0.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
125,368144,QC,48.4817,-76.1519,2012-04-20,0.0,L,intensive,Boreal Shield East,"(48.4817, -76.1519)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,20.0,7075800.2012.4.20,1.75,59.8,QC,4.0,0.0,PARENT,0.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
126,368145,QC,48.2906,-75.6547,2012-05-29,0.0,L,intensive,Boreal Shield East,"(48.2906, -75.6547)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,29.0,7075800.2012.5.29,1.75,57.53333333333333,QC,5.0,0.0,PARENT,52.0,11.7,7075800,14.3,2012.0,0.0,8.7,0.0,0
127,368146,QC,49.0,-74.4328,2012-06-05,0.0,L,intensive,Boreal Shield East,"(49.0, -74.4328)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,91.1,5.0,7091404.2012.6.5,-0.17999999999999988,59.8,QC,6.0,0.0,CHIBOUGAMAU CHAPAIS A,0.0,0.0,7091404,14.3,2012.0,0.0,-4.1,0.0,0
128,368147,QC,48.8586,-75.35939999999998,2012-06-05,0.0,L,intensive,Boreal Shield East,"(48.8586, -75.35939999999998)","49.8225,-74.97527777777778",-74.97527777777778,49.8225,91.1,5.0,7091299.2012.6.5,1.75,59.8,QC,6.0,0.0,CHAPAIS,0.0,0.0,7091299,12.2,2012.0,0.0,-4.1,0.0,0
129,368148,QC,48.2961,-75.8572,2012-06-12,0.0,L,intensive,Boreal Shield East,"(48.2961, -75.8572)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,12.0,7075800.2012.6.12,1.75,59.8,QC,6.0,0.0,PARENT,41.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
130,368149,QC,48.45,-75.1247,2012-06-11,0.0,L,intensive,Boreal Shield East,"(48.45, -75.1247)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,11.0,7075800.2012.6.11,23.4,36.8,QC,6.0,0.0,PARENT,32.0,0.0,7075800,14.3,2012.0,0.0,15.6,0.0,0
131,368150,QC,49.055,-74.8386,2012-06-11,0.0,L,intensive,Boreal Shield East,"(49.055, -74.8386)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,91.1,11.0,7091404.2012.6.11,24.9,59.8,QC,6.0,0.0,CHIBOUGAMAU CHAPAIS A,46.0,0.0,7091404,14.3,2012.0,0.0,17.4,0.0,0
132,368151,QC,48.4878,-75.6931,2012-06-13,0.0,L,intensive,Boreal Shield East,"(48.4878, -75.6931)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,13.0,7075800.2012.6.13,1.75,59.8,QC,6.0,0.0,PARENT,41.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
133,368152,QC,48.4258,-75.71609999999998,2012-06-11,0.0,L,intensive,Boreal Shield East,"(48.4258, -75.71609999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,11.0,7075800.2012.6.11,23.4,36.8,QC,6.0,0.0,PARENT,32.0,0.0,7075800,14.3,2012.0,0.0,15.6,0.0,0
134,368153,QC,48.815,-74.9606,2012-06-12,0.0,L,intensive,Boreal Shield East,"(48.815, -74.9606)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,12.0,7075800.2012.6.12,1.75,59.8,QC,6.0,0.0,PARENT,41.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
135,368154,QC,48.4275,-74.59749999999998,2012-06-21,0.0,L,intensive,Boreal Shield East,"(48.4275, -74.59749999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,21.0,7075800.2012.6.21,12.513333333333332,59.8,QC,6.0,0.0,PARENT,44.0,0.0,7075800,14.0,2012.0,0.0,-12.5,0.0,0
136,368155,QC,48.9153,-74.7856,2012-06-22,0.0,L,intensive,Boreal Shield East,"(48.9153, -74.7856)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,71.0,22.0,7091404.2012.6.22,1.75,59.8,QC,6.0,0.0,CHIBOUGAMAU CHAPAIS A,23.0,0.0,7091404,27.9,2012.0,0.0,12.2,0.0,0
137,368157,QC,48.9608,-74.3511,2012-06-22,0.0,L,intensive,Boreal Shield East,"(48.9608, -74.3511)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,71.0,22.0,7091404.2012.6.22,1.75,59.8,QC,6.0,0.0,CHIBOUGAMAU CHAPAIS A,23.0,0.0,7091404,27.9,2012.0,0.0,12.2,0.0,0
138,368159,QC,49.1267,-74.33419999999998,2012-06-22,0.0,L,intensive,Boreal Shield East,"(49.1267, -74.33419999999998)","49.766666666666666,-74.53333333333333",-74.53333333333333,49.766666666666666,71.0,22.0,7091404.2012.6.22,1.75,59.8,QC,6.0,0.0,CHIBOUGAMAU CHAPAIS A,23.0,0.0,7091404,27.9,2012.0,0.0,12.2,0.0,0
139,368165,QC,48.6069,-75.1808,2013-05-12,0.0,L,intensive,Boreal Shield East,"(48.6069, -75.1808)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,12.0,7075800.2013.5.12,1.75,165.0,QC,5.0,0.0,PARENT,0.0,0.0,7075800,14.3,2013.0,0.0,-4.1,0.0,0
140,368311,QC,47.9028,-73.7192,2011-06-19,0.0,L,intensive,Boreal Shield East,"(47.9028, -73.7192)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,19.0,7075800.2011.6.19,12.2,57.53333333333333,QC,6.0,0.0,PARENT,0.0,0.0,7075800,14.3,2011.0,0.0,-4.1,0.0,0
141,368319,QC,48.1919,-73.54559999999998,2012-06-24,0.0,L,intensive,Boreal Shield East,"(48.1919, -73.54559999999998)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,91.1,24.0,707DBD4.2012.6.24,14.253333333333334,59.8,QC,6.0,0.0,LA TUQUE,0.0,0.0,707DBD4,14.3,2012.0,0.0,-4.1,0.0,0
142,368323,QC,48.1222,-73.2633,2012-07-01,0.0,L,intensive,Boreal Shield East,"(48.1222, -73.2633)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,91.1,1.0,707DBD4.2012.7.1,7.666666666666667,59.8,QC,7.0,0.0,LA TUQUE,0.0,0.0,707DBD4,18.8,2012.0,0.0,11.9,0.0,0
143,368326,QC,48.0586,-73.13859999999998,2013-04-30,0.0,L,intensive,Boreal Shield East,"(48.0586, -73.13859999999998)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,91.1,30.0,707DBD4.2013.4.30,9.22,59.8,QC,4.0,0.0,LA TUQUE,33.0,0.0,707DBD4,14.3,2013.0,0.0,-4.1,0.0,0
144,368374,QC,48.3478,-69.9811,2011-05-04,0.0,L,intensive,Boreal Shield East,"(48.3478, -69.9811)","48.26027777777778,-70.11444444444444",-70.11444444444444,48.26027777777778,91.1,4.0,704607C.2011.5.4,4.6,94.0,QC,5.0,0.0,POINTE CLAVEAU,0.0,0.0,704607C,14.3,2011.0,0.0,3.2,0.0,0
145,368392,QC,48.22,-74.7108,2012-06-11,0.0,L,intensive,Boreal Shield East,"(48.22, -74.7108)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,11.0,7075800.2012.6.11,23.4,36.8,QC,6.0,0.0,PARENT,32.0,0.0,7075800,14.3,2012.0,0.0,15.6,0.0,0
146,368395,QC,47.7725,-74.43859999999998,2012-06-21,0.0,L,intensive,Boreal Shield East,"(47.7725, -74.43859999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,21.0,7075800.2012.6.21,12.513333333333332,59.8,QC,6.0,0.0,PARENT,44.0,0.0,7075800,14.0,2012.0,0.0,-12.5,0.0,0
147,368418,QC,48.1544,-75.5686,2012-04-09,0.0,L,intensive,Boreal Shield East,"(48.1544, -75.5686)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,9.0,7075800.2012.4.9,2.5,59.8,QC,4.0,0.0,PARENT,0.0,0.0,7075800,5.1,2012.0,0.0,-0.2,0.0,0
148,368419,QC,48.2064,-75.96219999999998,2012-04-28,0.0,L,intensive,Boreal Shield East,"(48.2064, -75.96219999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,28.0,7075800.2012.4.28,-3.3,59.8,QC,4.0,0.0,PARENT,44.0,0.0,7075800,2.8,2012.0,0.0,-4.1,0.0,0
149,368420,QC,48.2869,-75.73919999999998,2012-05-19,0.0,L,intensive,Boreal Shield East,"(48.2869, -75.73919999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,19.0,7075800.2012.5.19,14.253333333333334,59.8,QC,5.0,0.0,PARENT,0.0,0.0,7075800,14.3,2012.0,0.0,-4.1,0.0,0
150,368424,QC,48.305,-75.7564,2012-06-10,0.0,L,intensive,Boreal Shield East,"(48.305, -75.7564)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,10.0,7075800.2012.6.10,14.7,39.46666666666667,QC,6.0,0.0,PARENT,0.0,0.0,7075800,22.7,2012.0,0.0,3.2,0.0,0
151,368425,QC,47.8783,-75.49079999999998,2012-06-04,0.0,L,intensive,Boreal Shield East,"(47.8783, -75.49079999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,4.0,7075800.2012.6.4,11.7,59.8,QC,6.0,0.0,PARENT,0.0,0.0,7075800,15.4,2012.0,0.0,-4.1,0.0,0
152,368433,QC,48.1392,-76.10469999999998,2013-06-07,0.0,L,intensive,Boreal Shield East,"(48.1392, -76.10469999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,91.1,7.0,7075800.2013.6.7,1.75,61.0,QC,6.0,0.0,PARENT,0.0,0.0,7075800,13.9,2013.0,0.0,-4.1,0.0,0
153,368471,QC,47.6714,-70.8861,2012-07-01,0.0,L,intensive,Boreal Shield East,"(47.6714, -70.8861)","47.28416666666666,-70.6375",-70.6375,47.28416666666666,91.1,1.0,7041312.2012.7.1,14.8,59.8,QC,7.0,0.0,CHARLEVOIX (MRC),0.0,0.0,7041312,14.3,2012.0,0.0,-4.1,0.0,0
