,FID,SRC_AGENCY,LATITUDE,LONGITUDE,REP_DATE,SIZE_HA,CAUSE,PROTZONE,ECOZ_NAME,FireLocation,WeatherLocation,x,y,MAX_REL_HUMIDITY,LOCAL_DAY,ID,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,PROVINCE_CODE,LOCAL_MONTH,TOTAL_RAIN,STATION_NAME,SPEED_MAX_GUST,TOTAL_PRECIPITATION,CLIMATE_IDENTIFIER,MAX_TEMPERATURE,LOCAL_YEAR,TOTAL_SNOW,MIN_TEMPERATURE,SNOW_ON_GROUND,Class
147,368420,QC,48.2869,-75.73919999999998,2012-06-28,0.0,L,intensive,Boreal Shield East,"(48.2869, -75.73919999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,90.66666666666667,28.0,7075800.2012.6.28,13.406666666666666,44.0,QC,6.0,0.0,PARENT,0.0,26.1,7075800,27.5,2012.0,0.0,-2.2,0.0,1.0
148,368424,QC,48.305,-75.7564,2012-07-20,0.1,L,intensive,Boreal Shield East,"(48.305, -75.7564)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,90.66666666666667,20.0,7075800.2012.7.20,9.093333333333334,44.0,QC,7.0,0.0,PARENT,0.0,26.1,7075800,27.5,2012.0,0.0,-2.2,0.0,1.0
149,368425,QC,47.8783,-75.49079999999998,2012-07-14,21.8,L,intensive,Boreal Shield East,"(47.8783, -75.49079999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,90.66666666666667,14.0,7075800.2012.7.14,15.953333333333335,45.666666666666664,QC,7.0,0.0,PARENT,0.0,26.1,7075800,27.5,2012.0,0.0,-2.4,0.0,1.0
150,368431,QC,47.8919,-75.5189,2013-06-27,8.8,L,intensive,Boreal Shield East,"(47.8919, -75.5189)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,90.66666666666667,27.0,7075800.2013.6.27,12.5,82.0,QC,6.0,0.0,PARENT,0.0,26.1,7075800,14.9,2013.0,0.0,-2.2,0.0,1.0
151,368433,QC,48.1392,-76.10469999999998,2013-07-17,0.0,L,intensive,Boreal Shield East,"(48.1392, -76.10469999999998)","47.922224444444446,-74.62416861111112",-74.62416861111112,47.922224444444446,90.66666666666667,17.0,7075800.2013.7.17,9.093333333333334,44.0,QC,7.0,0.0,PARENT,35.0,48.9,7075800,27.5,2013.0,0.0,18.2,0.0,1.0
152,368471,QC,47.6714,-70.8861,2012-07-27,2.0,L,intensive,Boreal Shield East,"(47.6714, -70.8861)","47.28416666666666,-70.6375",-70.6375,47.28416666666666,85.0,27.0,7041312.2012.7.27,15.0,44.0,QC,7.0,0.0,CHARLEVOIX (MRC),0.0,26.1,7041312,20.4,2012.0,0.0,-2.2,0.0,1.0
153,368553,QC,47.91,-79.3844,2012-05-16,0.8,L,intensive,Boreal Shield East,"(47.91, -79.3844)","48.24583333333333,-79.03416666666666",-79.03416666666666,48.24583333333333,90.66666666666667,16.0,7086716.2012.5.16,9.2,44.0,QC,5.0,0.0,ROUYN,43.0,26.1,7086716,15.9,2012.0,0.0,2.5,0.0,1.0
154,368598,QC,47.8175,-72.8392,2011-08-15,0.0,L,intensive,Boreal Shield East,"(47.8175, -72.8392)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,90.66666666666667,15.0,707DBD4.2011.8.15,17.186666666666667,44.0,QC,8.0,0.0,LA TUQUE,0.0,26.1,707DBD4,27.5,2011.0,0.0,-2.2,0.0,1.0
155,368603,QC,47.5792,-72.6333,2012-06-25,0.0,L,intensive,Boreal Shield East,"(47.5792, -72.6333)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,90.66666666666667,25.0,707DBD4.2012.6.25,9.093333333333334,30.296194824961947,QC,6.0,0.0,LA TUQUE,0.0,26.1,707DBD4,19.5,2012.0,0.0,2.7,0.0,1.0
156,368604,QC,47.7583,-72.8378,2012-06-29,0.1,L,intensive,Boreal Shield East,"(47.7583, -72.8378)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,90.66666666666667,29.0,707DBD4.2012.6.29,13.366666666666667,44.0,QC,6.0,0.0,LA TUQUE,54.0,26.1,707DBD4,27.5,2012.0,0.0,-2.4,0.0,1.0
157,368606,QC,47.3461,-73.70359999999998,2012-07-27,0.5,L,intensive,Boreal Shield East,"(47.3461, -73.70359999999998)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,95.84375,27.0,7077571.2012.7.27,9.093333333333334,59.90625,QC,7.0,0.0,SAINT-MICHEL-DES-SAINTS,0.0,26.1,7077571,27.5,2012.0,0.0,8.8,0.0,1.0
158,368609,QC,48.0,-73.12779999999998,2012-08-22,0.0,L,intensive,Boreal Shield East,"(48.0, -73.12779999999998)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,90.66666666666667,22.0,707DBD4.2012.8.22,17.1,34.43731343283582,QC,8.0,0.0,LA TUQUE,0.0,26.1,707DBD4,27.5,2012.0,0.0,-2.2,0.0,1.0
159,368613,QC,47.9994,-72.9531,2013-07-12,0.0,L,intensive,Boreal Shield East,"(47.9994, -72.9531)","47.41111111111111,-72.7875",-72.7875,47.41111111111111,90.66666666666667,12.0,707DBD4.2013.7.12,9.093333333333334,44.0,QC,7.0,0.0,LA TUQUE,0.0,26.1,707DBD4,27.5,2013.0,0.0,-2.2,0.0,1.0
160,368751,QC,47.3397,-74.0344,2011-06-25,0.0,L,intensive,Boreal Shield East,"(47.3397, -74.0344)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,90.66666666666667,25.0,7077571.2011.6.25,14.0,92.90400000000001,QC,6.0,0.0,SAINT-MICHEL-DES-SAINTS,0.0,9.4,7077571,17.2,2011.0,0.0,-2.2,0.0,1.0
161,368758,QC,47.0933,-74.2633,2012-06-19,0.0,L,intensive,Boreal Shield East,"(47.0933, -74.2633)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,90.66666666666667,19.0,7077571.2012.6.19,17.7,40.06666666666667,QC,6.0,0.0,SAINT-MICHEL-DES-SAINTS,32.0,26.1,7077571,27.5,2012.0,0.0,13.7,0.0,1.0
162,368761,QC,47.5333,-73.95749999999998,2012-07-14,0.2,L,intensive,Boreal Shield East,"(47.5333, -73.95749999999998)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,90.66666666666667,14.0,7077571.2012.7.14,9.093333333333334,44.0,QC,7.0,0.0,SAINT-MICHEL-DES-SAINTS,0.0,26.1,7077571,27.5,2012.0,0.0,-2.2,0.0,1.0
163,368763,QC,47.1158,-74.2556,2012-07-12,0.1,L,intensive,Boreal Shield East,"(47.1158, -74.2556)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,81.0,12.0,7077571.2012.7.12,9.093333333333334,44.0,QC,7.0,0.0,SAINT-MICHEL-DES-SAINTS,39.0,26.1,7077571,27.5,2012.0,0.0,11.7,0.0,1.0
164,368769,QC,47.3014,-73.66639999999998,2012-07-21,0.1,L,intensive,Boreal Shield East,"(47.3014, -73.66639999999998)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,90.66666666666667,21.0,7077571.2012.7.21,9.093333333333334,65.3,QC,7.0,0.0,SAINT-MICHEL-DES-SAINTS,0.0,26.1,7077571,27.5,2012.0,0.0,-2.2,0.0,1.0
165,368773,QC,47.2325,-74.0,2012-08-16,0.6,L,intensive,Boreal Shield East,"(47.2325, -74.0)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,90.66666666666667,16.0,7077571.2012.8.16,9.093333333333334,44.0,QC,8.0,0.0,SAINT-MICHEL-DES-SAINTS,0.0,26.1,7077571,27.5,2012.0,0.0,9.4,0.0,1.0
166,368774,QC,47.3292,-74.1983,2012-08-16,0.0,L,intensive,Boreal Shield East,"(47.3292, -74.1983)","46.815558333333335,-74.09390277777777",-74.09390277777777,46.815558333333335,90.66666666666667,16.0,7077571.2012.8.16,9.093333333333334,44.0,QC,8.0,0.0,SAINT-MICHEL-DES-SAINTS,0.0,26.1,7077571,27.5,2012.0,0.0,9.4,0.0,1.0
167,368852,QC,47.1058,-78.6006,2011-06-27,0.0,L,intensive,Boreal Shield East,"(47.1058, -78.6006)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,27.0,7080468.2011.6.27,11.146666666666668,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2011.0,0.0,-2.2,0.0,1.0
168,368853,QC,46.6803,-78.4542,2011-06-27,0.1,L,intensive,Boreal Shield East,"(46.6803, -78.4542)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,27.0,7080468.2011.6.27,11.146666666666668,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2011.0,0.0,-2.2,0.0,1.0
169,368869,QC,46.7092,-78.9397,2011-09-09,0.1,L,intensive,Boreal Shield East,"(46.7092, -78.9397)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2011.9.9,18.5,44.0,QC,9.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2011.0,0.0,-2.2,0.0,1.0
170,368888,QC,46.7619,-78.9567,2012-05-10,0.0,L,intensive,Boreal Shield East,"(46.7619, -78.9567)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.5.10,8.2,60.13333333333333,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,50.0,26.1,7080468,14.6,2012.0,0.0,1.7,0.0,1.0
171,368890,QC,46.4536,-78.5831,2012-05-10,4.6,L,intensive,Boreal Shield East,"(46.4536, -78.5831)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.5.10,8.2,60.13333333333333,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,50.0,26.1,7080468,14.6,2012.0,0.0,1.7,0.0,1.0
172,368891,QC,46.7469,-78.6378,2012-05-09,1.6,L,intensive,Boreal Shield East,"(46.7469, -78.6378)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.5.9,6.0,77.0,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,35.0,26.1,7080468,9.3,2012.0,0.0,2.7,0.0,1.0
173,368892,QC,46.6203,-78.7561,2012-05-09,13.7,L,intensive,Boreal Shield East,"(46.6203, -78.7561)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.5.9,6.0,77.0,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,35.0,26.1,7080468,9.3,2012.0,0.0,2.7,0.0,1.0
174,368893,QC,46.95,-78.67359999999998,2012-05-09,5.3,L,intensive,Boreal Shield East,"(46.95, -78.67359999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.5.9,6.0,77.0,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,35.0,26.1,7080468,9.3,2012.0,0.0,2.7,0.0,1.0
175,368896,QC,47.1258,-78.5,2012-05-08,0.6,L,intensive,Boreal Shield East,"(47.1258, -78.5)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,8.0,7080468.2012.5.8,13.4,44.0,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,18.8,2012.0,0.0,8.0,0.0,1.0
176,368902,QC,46.9717,-78.93559999999998,2012-05-15,0.1,L,intensive,Boreal Shield East,"(46.9717, -78.93559999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,15.0,7080468.2012.5.15,9.093333333333334,21.0,QC,5.0,0.0,BARRAGE TEMISCAMINGUE,50.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
177,368905,QC,47.0603,-79.37309999999998,2012-06-05,0.2,L,intensive,Boreal Shield East,"(47.0603, -79.37309999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,5.0,7080468.2012.6.5,17.1,60.13333333333333,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,39.0,26.1,7080468,27.5,2012.0,0.0,9.4,0.0,1.0
178,368906,QC,47.2644,-78.885,2012-06-04,0.1,L,intensive,Boreal Shield East,"(47.2644, -78.885)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,4.0,7080468.2012.6.4,15.1,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
179,368907,QC,47.0853,-79.3467,2012-06-05,0.0,L,intensive,Boreal Shield East,"(47.0853, -79.3467)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,5.0,7080468.2012.6.5,17.1,60.13333333333333,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,39.0,26.1,7080468,27.5,2012.0,0.0,9.4,0.0,1.0
180,368908,QC,47.0369,-79.34279999999998,2012-06-05,0.2,L,intensive,Boreal Shield East,"(47.0369, -79.34279999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,5.0,7080468.2012.6.5,17.1,60.13333333333333,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,39.0,26.1,7080468,27.5,2012.0,0.0,9.4,0.0,1.0
181,368909,QC,47.2297,-78.97499999999998,2012-06-04,0.2,L,intensive,Boreal Shield East,"(47.2297, -78.97499999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,4.0,7080468.2012.6.4,15.1,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
182,368911,QC,46.9708,-78.9089,2012-06-11,0.1,L,intensive,Boreal Shield East,"(46.9708, -78.9089)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,11.0,7080468.2012.6.11,13.620000000000001,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,44.0,26.1,7080468,27.5,2012.0,0.0,13.1,0.0,1.0
183,368912,QC,46.9781,-78.9197,2012-06-11,0.2,L,intensive,Boreal Shield East,"(46.9781, -78.9197)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,11.0,7080468.2012.6.11,13.620000000000001,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,44.0,26.1,7080468,27.5,2012.0,0.0,13.1,0.0,1.0
184,368915,QC,47.1739,-78.9578,2012-06-26,0.3,L,intensive,Boreal Shield East,"(47.1739, -78.9578)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,26.0,7080468.2012.6.26,9.093333333333334,60.13333333333333,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,41.0,26.1,7080468,23.0,2012.0,0.0,-2.2,0.0,1.0
185,368918,QC,46.8469,-78.5558,2012-06-20,2.2,L,intensive,Boreal Shield East,"(46.8469, -78.5558)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,20.0,7080468.2012.6.20,9.093333333333334,44.0,QC,6.0,0.0,BARRAGE TEMISCAMINGUE,41.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
186,368919,QC,46.9769,-79.0781,2012-07-02,0.1,L,intensive,Boreal Shield East,"(46.9769, -79.0781)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,2.0,7080468.2012.7.2,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,32.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
187,368943,QC,46.5361,-78.7044,2012-07-10,0.0,L,intensive,Boreal Shield East,"(46.5361, -78.7044)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.7.10,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,25.1,2012.0,0.0,11.6,0.0,1.0
188,368944,QC,47.0083,-79.29,2012-07-10,0.0,L,intensive,Boreal Shield East,"(47.0083, -79.29)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.7.10,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,25.1,2012.0,0.0,11.6,0.0,1.0
189,368946,QC,46.5108,-78.9294,2012-07-10,2.0,L,intensive,Boreal Shield East,"(46.5108, -78.9294)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.7.10,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,25.1,2012.0,0.0,11.6,0.0,1.0
190,368950,QC,46.8875,-78.6272,2012-07-10,0.1,L,intensive,Boreal Shield East,"(46.8875, -78.6272)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.7.10,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,25.1,2012.0,0.0,11.6,0.0,1.0
191,368951,QC,47.1178,-78.8442,2012-07-08,0.0,L,intensive,Boreal Shield East,"(47.1178, -78.8442)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,84.0,8.0,7080468.2012.7.8,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
192,368953,QC,46.5047,-78.77859999999998,2012-07-10,0.1,L,intensive,Boreal Shield East,"(46.5047, -78.77859999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.7.10,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,25.1,2012.0,0.0,11.6,0.0,1.0
193,368957,QC,47.1856,-78.5158,2012-07-10,0.0,L,intensive,Boreal Shield East,"(47.1856, -78.5158)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,10.0,7080468.2012.7.10,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,25.1,2012.0,0.0,11.6,0.0,1.0
194,368959,QC,47.1819,-78.5544,2012-07-09,0.0,L,intensive,Boreal Shield East,"(47.1819, -78.5544)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.7.9,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
195,368960,QC,47.2128,-79.0978,2012-07-09,1.0,L,intensive,Boreal Shield East,"(47.2128, -79.0978)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.7.9,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
196,368961,QC,46.5522,-78.6444,2012-07-09,0.1,L,intensive,Boreal Shield East,"(46.5522, -78.6444)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.7.9,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
197,368964,QC,47.0783,-79.16939999999998,2012-07-09,1.5,L,intensive,Boreal Shield East,"(47.0783, -79.16939999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.7.9,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
198,368965,QC,46.9528,-78.70279999999998,2012-07-09,0.1,L,intensive,Boreal Shield East,"(46.9528, -78.70279999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,9.0,7080468.2012.7.9,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
199,368967,QC,47.2225,-78.82139999999998,2012-07-17,0.0,L,intensive,Boreal Shield East,"(47.2225, -78.82139999999998)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,17.0,7080468.2012.7.17,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,17.0,0.0,1.0
200,368968,QC,47.0406,-78.5597,2012-07-17,0.0,L,intensive,Boreal Shield East,"(47.0406, -78.5597)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,17.0,7080468.2012.7.17,9.093333333333334,44.0,QC,7.0,0.0,BARRAGE TEMISCAMINGUE,0.0,26.1,7080468,27.5,2012.0,0.0,17.0,0.0,1.0
201,368975,QC,46.6042,-78.9156,2012-08-02,0.0,L,intensive,Boreal Shield East,"(46.6042, -78.9156)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,2.0,7080468.2012.8.2,9.093333333333334,44.0,QC,8.0,0.0,BARRAGE TEMISCAMINGUE,39.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
202,368984,QC,46.6122,-78.5128,2012-08-30,0.0,L,intensive,Boreal Shield East,"(46.6122, -78.5128)","46.70972222222223,-79.10111111111111",-79.10111111111111,46.70972222222223,90.66666666666667,30.0,7080468.2012.8.30,9.093333333333334,44.0,QC,8.0,0.0,BARRAGE TEMISCAMINGUE,48.0,26.1,7080468,27.5,2012.0,0.0,-2.2,0.0,1.0
203,369220,QC,46.2056,-75.69169999999998,2011-07-27,0.3,L,intensive,Boreal Shield East,"(46.2056, -75.69169999999998)","46.27472222222222,-75.99194444444444",-75.99194444444444,46.27472222222222,90.66666666666667,27.0,7034482.2011.7.27,9.093333333333334,44.0,QC,7.0,0.0,MANIWAKI AIRPORT,0.0,26.1,7034482,27.5,2011.0,0.0,-2.2,0.0,1.0
204,369323,QC,46.2547,-75.81,2012-07-23,0.2,L,intensive,Boreal Shield East,"(46.2547, -75.81)","46.27472222222222,-75.99194444444444",-75.99194444444444,46.27472222222222,90.66666666666667,23.0,7034482.2012.7.23,9.093333333333334,44.0,QC,7.0,0.0,MANIWAKI AIRPORT,32.0,50.199999999999996,7034482,27.5,2012.0,0.0,-2.2,0.0,1.0
205,370554,QC,48.025,-66.7249,2020-05-28,0.0,L,intensive,Atlantic Maritime,"(48.025, -66.7249)","48.30863166666666,-67.252525",-67.252525,48.30863166666666,90.66666666666667,28.0,7051201.2020.5.28,9.093333333333334,44.0,QC,5.0,0.0,CAUSAPSCAL AIRPORT,36.0,50.199999999999996,7051201,27.5,2020.0,0.0,-2.2,0.0,1.0
206,370568,QC,48.0935,-66.5471,2020-05-28,0.0,L,intensive,Atlantic Maritime,"(48.0935, -66.5471)","48.30863166666666,-67.252525",-67.252525,48.30863166666666,90.66666666666667,28.0,7051201.2020.5.28,9.093333333333334,44.0,QC,5.0,0.0,CAUSAPSCAL AIRPORT,36.0,50.199999999999996,7051201,27.5,2020.0,0.0,-2.2,0.0,1.0
207,370654,QC,49.6242,-77.5449,2020-06-20,0.0,L,intensive,Boreal Shield East,"(49.6242, -77.5449)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,20.0,7094637.2020.6.20,9.093333333333334,44.0,QC,6.0,0.0,MATAGAMI,34.0,26.1,7094637,27.5,2020.0,0.0,-2.2,0.0,1.0
208,370655,QC,49.9623,-76.9363,2020-06-20,0.6,L,intensive,Boreal Shield East,"(49.9623, -76.9363)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,20.0,7094637.2020.6.20,9.093333333333334,44.0,QC,6.0,0.0,MATAGAMI,34.0,26.1,7094637,27.5,2020.0,0.0,-2.2,0.0,1.0
209,370659,QC,49.228,-72.6102,2020-06-20,0.0,L,intensive,Boreal Shield East,"(49.228, -72.6102)","48.84166666666667,-72.54694444444445",-72.54694444444445,48.84166666666667,90.66666666666667,20.0,7065639.2020.6.20,9.093333333333334,44.0,QC,6.0,0.0,NORMANDIN,32.0,26.1,7065639,27.5,2020.0,0.0,-2.2,0.0,1.0
210,370661,QC,50.5983,-74.1333,2020-06-20,1.4,L,intensive,Boreal Shield East,"(50.5983, -74.1333)","49.77723833333334,-74.53029666666667",-74.53029666666667,49.77723833333334,86.5,20.0,7091410.2020.6.20,13.85,44.0,QC,6.0,0.0,CHIBOUGAMAU-CHAPAIS,41.8,26.1,7091410,27.5,2020.0,0.0,-2.2,0.0,1.0
211,370666,QC,49.3206,-72.28629999999998,2020-06-20,2.7,L,intensive,Boreal Shield East,"(49.3206, -72.28629999999998)","48.84166666666667,-72.54694444444445",-72.54694444444445,48.84166666666667,90.66666666666667,20.0,7065639.2020.6.20,9.093333333333334,44.0,QC,6.0,0.0,NORMANDIN,32.0,26.1,7065639,27.5,2020.0,0.0,-2.2,0.0,1.0
212,370730,QC,49.6467,-77.10469999999998,2020-06-21,10.0,L,intensive,Boreal Shield East,"(49.6467, -77.10469999999998)","49.757783333333336,-77.79307222222222",-77.79307222222222,49.757783333333336,90.66666666666667,21.0,7094637.2020.6.21,13.521428571428572,44.0,QC,6.0,0.0,MATAGAMI,43.0,18.8,7094637,27.5,2020.0,0.0,-2.2,0.0,1.0
213,370764,QC,48.1504,-69.8038,2020-07-05,0.0,L,intensive,Boreal Shield East,"(48.1504, -69.8038)","48.13555555555556,-69.71638888888889",-69.71638888888889,48.13555555555556,90.66666666666667,5.0,7046059.2020.7.5,9.093333333333334,37.2,QC,7.0,0.0,POINTE DE L'ISLET,53.0,26.1,7046059,27.5,2020.0,0.0,-2.2,0.0,1.0
214,370765,QC,48.2056,-69.8106,2020-06-26,0.0,L,intensive,Boreal Shield East,"(48.2056, -69.8106)","48.13555555555556,-69.71638888888889",-69.71638888888889,48.13555555555556,90.66666666666667,26.0,7046059.2020.6.26,9.093333333333334,44.0,QC,6.0,0.0,POINTE DE L'ISLET,51.0,26.1,7046059,27.5,2020.0,0.0,-2.2,0.0,1.0
215,370766,QC,49.1517,-65.2002,2020-07-05,0.0,L,intensive,Atlantic Maritime,"(49.1517, -65.2002)","49.25083333333333,-65.32472222222222",-65.32472222222222,49.25083333333333,90.66666666666667,5.0,7051163.2020.7.5,9.093333333333334,44.0,QC,7.0,0.0,CAP-MADELEINE,36.0,26.1,7051163,27.5,2020.0,0.0,-2.2,0.0,1.0
216,370767,QC,46.4672,-72.79399999999998,2020-07-17,0.0,L,intensive,MixedWood Plain,"(46.4672, -72.79399999999998)","46.35166666666667,-72.68055555555556",-72.68055555555556,46.35166666666667,90.66666666666667,17.0,7018561.2020.7.17,12.178571428571427,47.86666666666667,QC,7.0,0.0,TROIS RIVIERES A,36.888888888888886,35.0,7018561,27.5,2020.0,0.0,-2.2,0.0,1.0
217,370774,QC,47.4781,-78.2536,2020-07-04,0.2,L,intensive,Boreal Shield East,"(47.4781, -78.2536)","48.053333333333335,-77.78277777777778",-77.78277777777778,48.053333333333335,90.66666666666667,4.0,7098605.2020.7.4,9.093333333333334,44.0,QC,7.0,0.0,VAL D'OR A,41.0,26.1,7098605,27.5,2020.0,0.0,-2.2,0.0,1.0
